	single_ID	Name_EMA	Approved_Europe	Name_PMDA	Approved_Japan	Name_Orange_Book	Approved_USA	Available_USA	ID_Label	Therapy_Name	Combination_Therapy	Ingredient_IDs
1021	CHEBI:4315		FALSE		FALSE	DANAZOL	TRUE	RX	Danazol	DANAZOL	FALSE	
1022	CHEBI:4317		FALSE		FALSE	DANTROLENE SODIUM	TRUE	RX	dantrolene	DANTROLENE 	FALSE	
1023	CHEBI:4325		FALSE		FALSE	DAPSONE	TRUE	RX	Dapsone	DAPSONE	FALSE	
1024	CHEBI:43362		FALSE	FORODESINE HYDROCHLORIDE	TRUE		FALSE		Forodesine	FORODESINE	FALSE	
1025	CHEBI:4356		FALSE		FALSE	DEFEROXAMINE MESYLATE	TRUE	RX	Deferoxamine	DEFEROXAMINE 	FALSE	
1026	CHEBI:43602	OBETICHOLIC ACID	TRUE		FALSE	OBETICHOLIC ACID	TRUE	RX	Obeticholic acid	OBETICHOLIC ACID	FALSE	
1027	CHEBI:4391		FALSE		FALSE	DEMECARIUM BROMIDE	TRUE	DISCONTINUED	DEMECARIUM BROMIDE	DEMECARIUM 	FALSE	
1028	CHEBI:4392		FALSE		FALSE	DEMECLOCYCLINE HYDROCHLORIDE	TRUE	RX	Demeclocycline	DEMECLOCYCLINE 	FALSE	
1029	CHEBI:44032		FALSE		FALSE	INDINAVIR SULFATE	TRUE	DISCONTINUED	Indinavir	INDINAVIR 	FALSE	
1030	CHEBI:44185	METHOTREXATE	TRUE	METHOTREXATE	TRUE	METHOTREXATE	TRUE	RX	Methotrexate	METHOTREXATE	FALSE	
1031	CHEBI:44185	METHOTREXATE	TRUE	METHOTREXATE	TRUE	METHOTREXATE SODIUM	TRUE	RX	Methotrexate	METHOTREXATE	FALSE	
1032	CHEBI:44241		FALSE	METYRAPONE	TRUE	METYRAPONE	TRUE	RX	Metyrapone	METYRAPONE	FALSE	
1033	CHEBI:44368		FALSE		FALSE	NITROFURAZONE	TRUE	DISCONTINUED	nitrofurazone	NITROFURAZONE	FALSE	
1034	CHEBI:44423	HYDROXYCARBAMIDE	TRUE	HYDROXYCARBAMIDE	TRUE	HYDROXYUREA	TRUE	RX	Hydroxyurea	HYDROXYCARBAMIDE|HYDROXYUREA	FALSE	
1035	CHEBI:4445		FALSE	DESFLURANE	TRUE	DESFLURANE	TRUE	RX	Desflurane	DESFLURANE	FALSE	
1036	CHEBI:4450		FALSE	DESMOPRESSIN ACETATE HYDRATE	TRUE	DESMOPRESSIN ACETATE	TRUE	RX	Desmopressin	DESMOPRESSIN	FALSE	
1037	CHEBI:4453		FALSE		FALSE	DESOGESTREL	TRUE	UNSURE	Desogestrel	DESOGESTREL	FALSE	
1038	CHEBI:4462	DEXAMETHASONE	TRUE	DEXAMETHASONE SODIUM PHOSPHATE	TRUE	DEXAMETHASONE SODIUM PHOSPHATE	TRUE	RX	DEXAMETHASONE SODIUM PHOSPHATE	DEXAMETHASONE	FALSE	
1039	CHEBI:4462	DEXAMETHASONE	TRUE	DEXAMETHASONE SODIUM PHOSPHATE	TRUE	DEXAMETHASONE	TRUE	RX	DEXAMETHASONE SODIUM PHOSPHATE	DEXAMETHASONE	FALSE	
1040	CHEBI:4462	DEXAMETHASONE	TRUE	DEXAMETHASONE SODIUM PHOSPHATE	TRUE	DEXAMETHASONE ACETATE	TRUE	DISCONTINUED	DEXAMETHASONE SODIUM PHOSPHATE	DEXAMETHASONE	FALSE	
1041	CHEBI:4462	DEXAMETHASONE	TRUE	DEXAMETHASONE	TRUE	DEXAMETHASONE SODIUM PHOSPHATE	TRUE	RX	DEXAMETHASONE SODIUM PHOSPHATE	DEXAMETHASONE	FALSE	
1042	CHEBI:4462	DEXAMETHASONE	TRUE	DEXAMETHASONE	TRUE	DEXAMETHASONE	TRUE	RX	DEXAMETHASONE SODIUM PHOSPHATE	DEXAMETHASONE	FALSE	
1043	CHEBI:4462	DEXAMETHASONE	TRUE	DEXAMETHASONE	TRUE	DEXAMETHASONE ACETATE	TRUE	DISCONTINUED	DEXAMETHASONE SODIUM PHOSPHATE	DEXAMETHASONE	FALSE	
1044	CHEBI:4464		FALSE		FALSE	DEXCHLORPHENIRAMINE MALEATE	TRUE	RX	Dexchlorpheniramine	DEXCHLORPHENIRAMINE 	FALSE	
1045	CHEBI:4466	DEXMEDETOMIDINE	TRUE	DEXMEDETOMIDINE HYDROCHLORIDE	TRUE	DEXMEDETOMIDINE HYDROCHLORIDE	TRUE	RX	Dexmedetomidine	DEXMEDETOMIDINE	FALSE	
1046	CHEBI:4469		FALSE		FALSE	DEXTROAMPHETAMINE SULFATE	TRUE	RX	Dextroamphetamine	DEXTROAMPHETAMINE 	FALSE	
1047	CHEBI:4469		FALSE		FALSE	DEXTROAMPHETAMINE	TRUE	RX	Dextroamphetamine	DEXTROAMPHETAMINE	FALSE	
1048	CHEBI:4469		FALSE		FALSE	DEXTROAMPHETAMINE ADIPATE	TRUE	UNSURE	Dextroamphetamine	DEXTROAMPHETAMINE 	FALSE	
1049	CHEBI:4469		FALSE		FALSE	DEXTROAMPHETAMINE RESIN COMPLEX	TRUE	UNSURE	Dextroamphetamine	DEXTROAMPHETAMINE RESIN COMPLEX	FALSE	
1050	CHEBI:4470		FALSE		FALSE	DEXTROMETHORPHAN POLISTIREX	TRUE	OTC	Dextromethorphan	DEXTROMETHORPHAN POLISTIREX	FALSE	
1051	CHEBI:4470		FALSE		FALSE	DEXTROMETHORPHAN HYDROBROMIDE	TRUE	UNSURE	Dextromethorphan	DEXTROMETHORPHAN HYDROBROMIDE	FALSE	
1052	CHEBI:4474		FALSE		FALSE	DEZOCINE	TRUE	DISCONTINUED	Dezocine	DEZOCINE	FALSE	
1053	CHEBI:44915		FALSE		FALSE	PROPOFOL	TRUE	RX	Propofol	PROPOFOL	FALSE	
1054	CHEBI:4495		FALSE	DIAZOXIDE	TRUE	DIAZOXIDE	TRUE	RX	Diazoxide	DIAZOXIDE	FALSE	
1055	CHEBI:4508		FALSE	DICLOFENAC SODIUM	TRUE	DICLOFENAC SODIUM	TRUE	OTC	DICLOFENAC POTASSIUM	DICLOFENAC	FALSE	
1056	CHEBI:4508		FALSE	DICLOFENAC SODIUM	TRUE	DICLOFENAC POTASSIUM	TRUE	RX	DICLOFENAC POTASSIUM	DICLOFENAC	FALSE	
1057	CHEBI:4508		FALSE	DICLOFENAC SODIUM	TRUE	DICLOFENAC EPOLAMINE	TRUE	RX	DICLOFENAC POTASSIUM	DICLOFENAC|DICLOFENAC EPOLAMINE	FALSE	
1058	CHEBI:4508		FALSE	DICLOFENAC SODIUM	TRUE	DICLOFENAC	TRUE	DISCONTINUED	DICLOFENAC POTASSIUM	DICLOFENAC	FALSE	
1059	CHEBI:4511		FALSE		FALSE	DICLOXACILLIN SODIUM	TRUE	RX	Dicloxacillin	DICLOXACILLIN 	FALSE	
1060	CHEBI:4513		FALSE		FALSE	DICUMAROL	TRUE	DISCONTINUED	Dicoumarol	DICUMAROL	FALSE	
1061	CHEBI:4514		FALSE		FALSE	DICYCLOMINE HYDROCHLORIDE	TRUE	RX	Dicyclomine	DICYCLOMINE 	FALSE	
1062	CHEBI:4527		FALSE		FALSE	DIETHYLCARBAMAZINE CITRATE	TRUE	DISCONTINUED	Diethylcarbamazine	DIETHYLCARBAMAZINE 	FALSE	
1063	CHEBI:45285		FALSE		FALSE	PYRAZINAMIDE	TRUE	RX	Pyrazinamide	PYRAZINAMIDE	FALSE	
1064	CHEBI:4530		FALSE		FALSE	DIETHYLPROPION HYDROCHLORIDE	TRUE	RX	Diethylpropion	DIETHYLPROPION 	FALSE	
1065	CHEBI:453011		FALSE		FALSE	CICLOPIROX	TRUE	RX	Ciclopirox	CICLOPIROX	FALSE	
1066	CHEBI:45304		FALSE		FALSE	RIFAPENTINE	TRUE	RX	Rifapentine	RIFAPENTINE	FALSE	
1067	CHEBI:4532		FALSE		FALSE	DIETHYLSTILBESTROL DIPHOSPHATE	TRUE	DISCONTINUED	fosfestrol	DIETHYLSTILBESTROL DIPHOSPHATE	FALSE	
1068	CHEBI:4534		FALSE		FALSE	DIFENOXIN HYDROCHLORIDE	TRUE	UNSURE	Difenoxin	DIFENOXIN 	FALSE	
1069	CHEBI:45367		FALSE	RIFABUTIN	TRUE	RIFABUTIN	TRUE	RX	Rifabutin	RIFABUTIN	FALSE	
1070	CHEBI:45373		FALSE		FALSE	SULFANILAMIDE	TRUE	DISCONTINUED	Sulfanilamide	SULFANILAMIDE	FALSE	
1071	CHEBI:45409	"NIRMATRELVIR, RITONAVIR"	TRUE	RITONAVIR	TRUE	RITONAVIR	TRUE	RX	Ritonavir	NIRMATRELVIR; RITONAVIR|RITONAVIR|RITONAVIR	True|False|False	"['CHEBI:170007', 'CHEBI:45409']"
1072	CHEBI:45409	RITONAVIR	TRUE	RITONAVIR	TRUE	RITONAVIR	TRUE	RX	Ritonavir	RITONAVIR	FALSE	
1073	CHEBI:4551		FALSE		FALSE	DIGOXIN	TRUE	RX	Digoxin	DIGOXIN	FALSE	
1074	CHEBI:4562		FALSE		FALSE	DIHYDROERGOTAMINE MESYLATE	TRUE	RX	Dihydroergotamine	DIHYDROERGOTAMINE 	FALSE	
1075	CHEBI:45652		FALSE		FALSE	SUCCINYLCHOLINE CHLORIDE	TRUE	RX	Succinylcholine	SUCCINYLCHOLINE 	FALSE	
1076	CHEBI:45716		FALSE	VORINOSTAT	TRUE	VORINOSTAT	TRUE	RX	Vorinostat	VORINOSTAT	FALSE	
1077	CHEBI:45735		FALSE		FALSE	TROLEANDOMYCIN	TRUE	DISCONTINUED	Troleandomycin	TROLEANDOMYCIN	FALSE	
1078	CHEBI:45863	PACLITAXEL	TRUE	PACLITAXEL	TRUE	PACLITAXEL	TRUE	RX	Paclitaxel	PACLITAXEL	FALSE	
1079	CHEBI:45924		FALSE	TRIMETHOPRIM	TRUE	TRIMETHOPRIM HYDROCHLORIDE	TRUE	DISCONTINUED	Trimethoprim	TRIMETHOPRIM	FALSE	
1080	CHEBI:45924		FALSE	TRIMETHOPRIM	TRUE	TRIMETHOPRIM	TRUE	RX	Trimethoprim	TRIMETHOPRIM	FALSE	
1081	CHEBI:45924		FALSE	TRIMETHOPRIM	TRUE	TRIMETHOPRIM SULFATE	TRUE	UNSURE	Trimethoprim	TRIMETHOPRIM	FALSE	
1082	CHEBI:45951		FALSE		FALSE	TRIFLUOPERAZINE HYDROCHLORIDE	TRUE	RX	Trifluoperazine	TRIFLUOPERAZINE 	FALSE	
1083	CHEBI:45979		FALSE		FALSE	THIABENDAZOLE	TRUE	DISCONTINUED	Thiabendazole	THIABENDAZOLE	FALSE	
1084	CHEBI:45980		FALSE		FALSE	TACRINE HYDROCHLORIDE	TRUE	DISCONTINUED	Tacrine	TACRINE 	FALSE	
1085	CHEBI:46081		FALSE	FLUCONAZOLE	TRUE	FLUCONAZOLE	TRUE	RX	Fluconazole	FLUCONAZOLE	FALSE	
1086	CHEBI:46195		FALSE	ACETAMINOPHEN	TRUE	ACETAMINOPHEN	TRUE	OTC	Acetaminophen	ACETAMINOPHEN	FALSE	
1087	CHEBI:46295	VARDENAFIL	TRUE	VARDENAFIL HYDROCHLORIDE	TRUE	VARDENAFIL HYDROCHLORIDE	TRUE	RX	Vardenafil	VARDENAFIL	FALSE	
1088	CHEBI:46345		FALSE	5-FLUOROURACIL	TRUE	FLUOROURACIL	TRUE	RX	Fluorouracil	5-FLUOROURACIL|FLUOROURACIL	FALSE	
1089	CHEBI:46345		FALSE	FLUOROURACIL	TRUE	FLUOROURACIL	TRUE	RX	Fluorouracil	FLUOROURACIL	FALSE	
1090	CHEBI:4636		FALSE		FALSE	DIPHENHYDRAMINE HYDROCHLORIDE	TRUE	RX	Diphenhydramine	DIPHENHYDRAMINE 	FALSE	
1091	CHEBI:4636		FALSE		FALSE	DIPHENHYDRAMINE CITRATE	TRUE	UNSURE	Diphenhydramine	DIPHENHYDRAMINE 	FALSE	
1092	CHEBI:4638		FALSE		FALSE	DIPHENIDOL HYDROCHLORIDE	TRUE	DISCONTINUED	Diphenidol	DIPHENIDOL 	FALSE	
1093	CHEBI:4639		FALSE		FALSE	DIPHENOXYLATE HYDROCHLORIDE	TRUE	UNSURE	Diphenoxylate	DIPHENOXYLATE 	FALSE	
1094	CHEBI:4646		FALSE		FALSE	DIPIVEFRIN HYDROCHLORIDE	TRUE	DISCONTINUED	Dipivefrin	DIPIVEFRIN 	FALSE	
1095	CHEBI:465284		FALSE		FALSE	GANCICLOVIR	TRUE	RX	Ganciclovir	GANCICLOVIR	FALSE	
1096	CHEBI:465284		FALSE		FALSE	GANCICLOVIR SODIUM	TRUE	RX	Ganciclovir	GANCICLOVIR 	FALSE	
1097	CHEBI:4653		FALSE		FALSE	DIPYRIDAMOLE	TRUE	RX	Dipyridamole	DIPYRIDAMOLE	FALSE	
1098	CHEBI:46557	ZOLEDRONIC ACID	TRUE	ZOLEDRONIC ACID HYDRATE	TRUE	ZOLEDRONIC ACID	TRUE	RX	Zoledronic acid	ZOLEDRONIC ACID	FALSE	
1099	CHEBI:4657		FALSE		FALSE	DISOPYRAMIDE PHOSPHATE	TRUE	RX	Disopyramide	DISOPYRAMIDE 	FALSE	
1100	CHEBI:4659		FALSE		FALSE	DISULFIRAM	TRUE	RX	Disulfiram	DISULFIRAM	FALSE	
1101	CHEBI:4667		FALSE	SODIUM VALPROATE	TRUE	VALPROIC ACID	TRUE	RX	DIVALPROEX SODIUM	SODIUM VALPROATE|VALPROIC ACID	FALSE	
1102	CHEBI:4667		FALSE	SODIUM VALPROATE	TRUE	DIVALPROEX SODIUM	TRUE	RX	DIVALPROEX SODIUM	SODIUM VALPROATE|DIVALPROEX 	FALSE	
1103	CHEBI:4670		FALSE	DOBUTAMINE HYDROCHLORIDE	TRUE	DOBUTAMINE HYDROCHLORIDE	TRUE	RX	Dobutamine	DOBUTAMINE	FALSE	
1104	CHEBI:4672	DOCETAXEL	TRUE	DOCETAXEL HYDRATE	TRUE	DOCETAXEL	TRUE	RX	Docetaxel	DOCETAXEL	FALSE	
1105	CHEBI:4681		FALSE		FALSE	DOFETILIDE	TRUE	RX	Dofetilide	DOFETILIDE	FALSE	
1106	CHEBI:4682		FALSE		FALSE	DOLASETRON MESYLATE	TRUE	DISCONTINUED	dolasetron	DOLASETRON 	FALSE	
1107	CHEBI:46859		FALSE	POLIDOCANOL	TRUE	POLIDOCANOL	TRUE	RX	Polidocanol	POLIDOCANOL	FALSE	
1108	CHEBI:4698		FALSE		FALSE	DOPAMINE HYDROCHLORIDE	TRUE	RX	DOPAMINE HYDROCHLORIDE	DOPAMINE 	FALSE	
1109	CHEBI:4702		FALSE	DORZOLAMIDE HYDROCHLORIDE	TRUE	DORZOLAMIDE HYDROCHLORIDE	TRUE	RX	Dorzolamide	DORZOLAMIDE	FALSE	
1110	CHEBI:4706		FALSE		FALSE	DOXACURIUM CHLORIDE	TRUE	DISCONTINUED	Doxacurium	DOXACURIUM 	FALSE	
1111	CHEBI:4708		FALSE		FALSE	DOXAZOSIN MESYLATE	TRUE	RX	Doxazosin	DOXAZOSIN 	FALSE	
1112	CHEBI:47097	LONAFARNIB	TRUE	LONAFARNIB	TRUE	LONAFARNIB	TRUE	RX	Lonafarnib	LONAFARNIB	FALSE	
1113	CHEBI:4710		FALSE		FALSE	DOXEPIN HYDROCHLORIDE	TRUE	RX	Doxepin	DOXEPIN 	FALSE	
1114	CHEBI:4712		FALSE		FALSE	DOXERCALCIFEROL	TRUE	RX	Doxercalciferol	DOXERCALCIFEROL	FALSE	
1115	CHEBI:4717		FALSE		FALSE	DROPERIDOL	TRUE	RX	Droperidol	DROPERIDOL	FALSE	
1116	CHEBI:4724		FALSE		FALSE	DYCLONINE HYDROCHLORIDE	TRUE	RX	Dyclonine	DYCLONINE 	FALSE	
1117	CHEBI:4728		FALSE		FALSE	DYPHYLLINE	TRUE	DISCONTINUED	Dyphylline	DYPHYLLINE	FALSE	
1118	CHEBI:4735		FALSE		FALSE	EDETATE CALCIUM DISODIUM	TRUE	RX	Edetic acid	EDETATE  DISODIUM	FALSE	
1119	CHEBI:473990	ENTECAVIR	TRUE	ENTECAVIR HYDRATE	TRUE	ENTECAVIR	TRUE	RX	Entecavir	ENTECAVIR	FALSE	
1120	CHEBI:474014		FALSE		FALSE	DIRITHROMYCIN	TRUE	DISCONTINUED	Dirithromycin	DIRITHROMYCIN	FALSE	
1121	CHEBI:47426		FALSE		FALSE	FUROSEMIDE	TRUE	RX	Furosemide	FUROSEMIDE	FALSE	
1122	CHEBI:47499		FALSE		FALSE	IMIPRAMINE PAMOATE	TRUE	RX	Imipramine	IMIPRAMINE PAMOATE	FALSE	
1123	CHEBI:47499		FALSE		FALSE	IMIPRAMINE HYDROCHLORIDE	TRUE	RX	Imipramine	IMIPRAMINE 	FALSE	
1124	CHEBI:47518	KETOCONAZOLE	TRUE		FALSE	KETOCONAZOLE	TRUE	OTC	Levoketoconazole	KETOCONAZOLE	FALSE	
1125	CHEBI:47518	KETOCONAZOLE	TRUE		FALSE	LEVOKETOCONAZOLE	TRUE	RX	Levoketoconazole	KETOCONAZOLE|LEVOKETOCONAZOLE	FALSE	
1126	CHEBI:4753		FALSE		FALSE	ECHOTHIOPHATE IODIDE	TRUE	RX	Echothiophate	ECHOTHIOPHATE IODIDE	FALSE	
1127	CHEBI:4754		FALSE		FALSE	ECONAZOLE NITRATE	TRUE	RX	Econazole	ECONAZOLE NITRATE	FALSE	
1128	CHEBI:4762	EFLORNITHINE	TRUE		FALSE	EFLORNITHINE HYDROCHLORIDE	TRUE	RX	EFLORNITHINE HYDROCHLORIDE	EFLORNITHINE	FALSE	
1129	CHEBI:47657	ROFLUMILAST	TRUE		FALSE	ROFLUMILAST	TRUE	RX	Roflumilast	ROFLUMILAST	FALSE	
1130	CHEBI:47781		FALSE		FALSE	DESIPRAMINE HYDROCHLORIDE	TRUE	RX	Desipramine	DESIPRAMINE 	FALSE	
1131	CHEBI:4779	EMEDASTINE	TRUE	EMEDASTINE FUMARATE	TRUE		FALSE		Emedastine	EMEDASTINE	FALSE	
1132	CHEBI:4784	ENALAPRIL MALEATE	TRUE	ENALAPRIL MALEATE	TRUE	ENALAPRIL MALEATE	TRUE	RX	Enalapril	ENALAPRIL	FALSE	
1133	CHEBI:4786		FALSE		FALSE	ENALAPRILAT	TRUE	RX	Enalaprilat	ENALAPRILAT	FALSE	
1134	CHEBI:47898		FALSE	EPIRUBICIN HYDROCHLORIDE	TRUE	EPIRUBICIN HYDROCHLORIDE	TRUE	RX	Epirubicin	EPIRUBICIN	FALSE	
1135	CHEBI:4792		FALSE		FALSE	ENFLURANE	TRUE	DISCONTINUED	Enflurane	ENFLURANE	FALSE	
1136	CHEBI:4798	ENTACAPONE	TRUE	ENTACAPONE	TRUE	ENTACAPONE	TRUE	RX	Entacapone	ENTACAPONE	FALSE	
1137	CHEBI:48131		FALSE		FALSE	AZELAIC ACID	TRUE	RX	Azelaic acid	AZELAIC ACID	FALSE	
1138	CHEBI:4814		FALSE		FALSE	EPROSARTAN MESYLATE	TRUE	DISCONTINUED	Eprosartan	EPROSARTAN 	FALSE	
1139	CHEBI:48390	CINACALCET	TRUE	CINACALCET HYDROCHLORIDE	TRUE	CINACALCET HYDROCHLORIDE	TRUE	RX	Cinacalcet	CINACALCET	FALSE	
1140	CHEBI:4846		FALSE		FALSE	ERYTHROMYCIN LACTOBIONATE	TRUE	RX	ERYTHROMYCIN ESTOLATE	ERYTHROMYCIN LACTOBIONATE	FALSE	
1141	CHEBI:4846		FALSE		FALSE	ERYTHROMYCIN	TRUE	RX	ERYTHROMYCIN ESTOLATE	ERYTHROMYCIN	FALSE	
1142	CHEBI:4846		FALSE		FALSE	ERYTHROMYCIN ESTOLATE; SULFISOXAZOLE ACETYL	TRUE	DISCONTINUED	ERYTHROMYCIN ESTOLATE	ERYTHROMYCIN ESTOLATE; SULFISOXAZOLE ACETYL	TRUE	"['CHEBI:4846', 'CHEBI:102484']"
1143	CHEBI:4846		FALSE		FALSE	ERYTHROMYCIN GLUCEPTATE	TRUE	DISCONTINUED	ERYTHROMYCIN ESTOLATE	ERYTHROMYCIN GLUCEPTATE	FALSE	
1144	CHEBI:4846		FALSE		FALSE	ERYTHROMYCIN STEARATE	TRUE	RX	ERYTHROMYCIN ESTOLATE	ERYTHROMYCIN STEARATE	FALSE	
1145	CHEBI:4846		FALSE		FALSE	ERYTHROMYCIN ETHYLSUCCINATE	TRUE	RX	ERYTHROMYCIN ESTOLATE	ERYTHROMYCIN ETHYLSUCCINATE	FALSE	
1146	CHEBI:4846		FALSE		FALSE	ERYTHROMYCIN ESTOLATE	TRUE	DISCONTINUED	ERYTHROMYCIN ESTOLATE	ERYTHROMYCIN ESTOLATE	FALSE	
1147	CHEBI:4856		FALSE	ESMOLOL HYDROCHLORIDE	TRUE	ESMOLOL HYDROCHLORIDE	TRUE	RX	Esmolol	ESMOLOL	FALSE	
1148	CHEBI:48574		FALSE		FALSE	PHENYLBUTAZONE	TRUE	DISCONTINUED	Phenylbutazone	PHENYLBUTAZONE	FALSE	
1149	CHEBI:4858		FALSE		FALSE	ESTAZOLAM	TRUE	RX	Estazolam	ESTAZOLAM	FALSE	
1150	CHEBI:48669		FALSE		FALSE	TRANEXAMIC ACID	TRUE	RX	Tranexamic acid	TRANEXAMIC ACID	FALSE	
1151	CHEBI:4868		FALSE		FALSE	ESTRAMUSTINE PHOSPHATE SODIUM	TRUE	DISCONTINUED	Estramustine	ESTRAMUSTINE  	FALSE	
1152	CHEBI:4873		FALSE		FALSE	ESTROPIPATE	TRUE	RX	ESTROPIPATE	ESTROPIPATE	FALSE	
1153	CHEBI:4875	ETANERCEPT	TRUE	ETANERCEPT	TRUE		FALSE		Etanercept	ETANERCEPT	FALSE	
1154	CHEBI:4875	ETANERCEPT	TRUE	ETANERCEPT  [ETANERCEPT BIOSIMILAR 2]	TRUE		FALSE		Etanercept	ETANERCEPTETANERCEPT [ETANERCEPT BIOSIMILAR 2]	FALSE	
1155	CHEBI:4875	ETANERCEPT	TRUE	ETANERCEPT (GENETIC RECOMBINATION)	TRUE		FALSE		Etanercept	ETANERCEPTETANERCEPT (GENETIC RECOMBINATION)	FALSE	
1156	CHEBI:4875	ETANERCEPT	TRUE	ETANERCEPT  [ETANERCEPT BIOSIMILAR 1]	TRUE		FALSE		Etanercept	ETANERCEPTETANERCEPT [ETANERCEPT BIOSIMILAR 1]	FALSE	
1157	CHEBI:4876		FALSE		FALSE	ETHACRYNATE SODIUM	TRUE	RX	Etacrynic acid	ETHACRYNATE 	FALSE	
1158	CHEBI:4876		FALSE		FALSE	ETHACRYNIC ACID	TRUE	RX	Etacrynic acid	ETHACRYNIC ACID	FALSE	
1159	CHEBI:4877		FALSE	ETHAMBUTOL HYDROCHLORIDE	TRUE	ETHAMBUTOL HYDROCHLORIDE	TRUE	RX	Ethambutol	ETHAMBUTOL	FALSE	
1160	CHEBI:487869		FALSE	CLAVULANATE POTASSIUM	TRUE	CLAVULANATE POTASSIUM	TRUE	UNSURE	clavulanate	CLAVULANATE	FALSE	
1161	CHEBI:4884		FALSE		FALSE	ETHINAMATE	TRUE	DISCONTINUED	Ethinamate	ETHINAMATE	FALSE	
1162	CHEBI:48843		FALSE	SODIUM SELENITE	TRUE		FALSE		sodium selenite	SODIUM SELENITE	FALSE	
1163	CHEBI:4885		FALSE		FALSE	ETHIONAMIDE	TRUE	RX	Ethionamide	ETHIONAMIDE	FALSE	
1164	CHEBI:4887		FALSE		FALSE	ETHOSUXIMIDE	TRUE	RX	Ethosuximide	ETHOSUXIMIDE	FALSE	
1165	CHEBI:4888		FALSE		FALSE	ETHOTOIN	TRUE	DISCONTINUED	Ethotoin	ETHOTOIN	FALSE	
1166	CHEBI:49005	DEFERASIROX	TRUE	DEFERASIROX	TRUE	DEFERASIROX	TRUE	RX	Deferasirox	DEFERASIROX	FALSE	
1167	CHEBI:4903	ETHINYL ESTRADIOL	TRUE	DROSPIRENONE; ETHINYLESTRADIOL BETADEX	TRUE	ETHINYL ESTRADIOL	TRUE	DISCONTINUED	Ethinylestradiol	ETHINYL ESTRADIOL|DROSPIRENONE; ETHINYLESTRADIOL BETADEX|ETHINYL ESTRADIOL	False|True|False	"['CHEBI:50838', 'CHEBI:4903']"
1168	CHEBI:4903	ETHINYL ESTRADIOL	TRUE	ETHINYLESTRADIOL	TRUE	ETHINYL ESTRADIOL	TRUE	DISCONTINUED	Ethinylestradiol	ETHINYL ESTRADIOL|ETHINYLESTRADIOL|ETHINYL ESTRADIOL	FALSE	
1169	CHEBI:4903	ETHINYL ESTRADIOL	TRUE	ETHINYLESTRADIOL BETADEX	TRUE	ETHINYL ESTRADIOL	TRUE	DISCONTINUED	Ethinylestradiol	ETHINYL ESTRADIOL|ETHINYLESTRADIOL BETADEX|ETHINYL ESTRADIOL	FALSE	
1170	CHEBI:4904		FALSE		FALSE	ETIDOCAINE HYDROCHLORIDE	TRUE	DISCONTINUED	Etidocaine	ETIDOCAINE 	FALSE	
1171	CHEBI:49040	EZETIMIBE	TRUE	EZETIMIBE	TRUE	EZETIMIBE	TRUE	RX	Ezetimibe	EZETIMIBE	FALSE	
1172	CHEBI:4906		FALSE		FALSE	ETIDRONATE DISODIUM	TRUE	DISCONTINUED	ETIDRONATE DISODIUM	ETIDRONATE DISODIUM	FALSE	
1173	CHEBI:49073		FALSE		FALSE	PROPIOLACTONE	TRUE	DISCONTINUED	Propiolactone	PROPIOLACTONE	FALSE	
1174	CHEBI:490877		FALSE		FALSE	DIDANOSINE	TRUE	DISCONTINUED	Didanosine	DIDANOSINE	FALSE	
1175	CHEBI:4909		FALSE		FALSE	ETODOLAC	TRUE	RX	Etodolac	ETODOLAC	FALSE	
1176	CHEBI:4910		FALSE		FALSE	ETOMIDATE	TRUE	RX	Etomidate	ETOMIDATE	FALSE	
1177	CHEBI:4911		FALSE	ETOPOSIDE	TRUE	ETOPOSIDE	TRUE	RX	Etoposide	ETOPOSIDE	FALSE	
1178	CHEBI:4911		FALSE	ETOPOSIDE	TRUE	ETOPOSIDE PHOSPHATE	TRUE	RX	Etoposide	ETOPOSIDE	FALSE	
1179	CHEBI:4913		FALSE		FALSE	ETRETINATE	TRUE	DISCONTINUED	etretinate	ETRETINATE	FALSE	
1180	CHEBI:49375	DASATINIB (ANHYDROUS)	TRUE	DASATINIB HYDRATE	TRUE	DASATINIB	TRUE	RX	Dasatinib	DASATINIB (ANHYDROUS)|DASATINIB|DASATINIB	FALSE	
1181	CHEBI:495055		FALSE	ETHINYLESTRA DIOL BETADEX	TRUE		FALSE		Betadex	ETHINYLESTRA DIOL BETADEX	FALSE	
1182	CHEBI:4953		FALSE		FALSE	EXEMESTANE	TRUE	RX	Exemestane	EXEMESTANE	FALSE	
1183	CHEBI:49566		FALSE		FALSE	CLOXACILLIN SODIUM	TRUE	DISCONTINUED	Cloxacillin	CLOXACILLIN 	FALSE	
1184	CHEBI:49575		FALSE		FALSE	DIAZEPAM	TRUE	RX	Diazepam	DIAZEPAM	FALSE	
1185	CHEBI:49603	LAPATINIB	TRUE	LAPATINIB TOSILATE HYDRATE	TRUE	LAPATINIB DITOSYLATE	TRUE	RX	Lapatinib	LAPATINIB|LAPATINIB TOSILATE|LAPATINIB DITOSYLATE	FALSE	
1186	CHEBI:49662		FALSE		FALSE	INDOMETHACIN	TRUE	RX	Indomethacin	INDOMETHACIN	FALSE	
1187	CHEBI:49662		FALSE		FALSE	INDOMETHACIN SODIUM	TRUE	RX	Indomethacin	INDOMETHACIN 	FALSE	
1188	CHEBI:49668	GEFITINIB	TRUE	GEFITINIB	TRUE	GEFITINIB	TRUE	RX	Gefitinib	GEFITINIB	FALSE	
